board,hand,meets_frozen_gap_threshold,bettor_seat,caller_seat,bettor_range_before_collision,caller_range_before_collision,bettor_joint_marginal,caller_joint_marginal,bettor_group,caller_group,full_check,compressed_check,full_bet_76,compressed_bet_76,full_call_facing_76,compressed_call_facing_76
Jd Jh 9h Ts 9c,5d 5h,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.000810987646421826,1.0082265823916153e-06,7,0,1.0,1e-05,0.0,0.99999,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5d 5s,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0008126835735796469,1.0078322175001113e-06,7,0,1.0,1e-05,0.0,0.99999,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5d 6c,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0009759207397697323,1.0011519011551599e-06,2,0,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5d 6d,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0009722534772730136,9.999666294266405e-07,2,0,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5d 6h,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0009715877913119731,1.0011519011551599e-06,2,0,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5d 6s,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0009750243290900829,9.999666294266405e-07,2,0,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5d 7c,1,1,5,0.0007673988329784431,9.992016378913245e-07,0.0006963954191864386,9.919740696564104e-07,2,0,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5d 7d,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0009926983377567097,9.93115915521892e-07,2,0,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5d 7h,1,1,5,0.0007673988329784431,9.992016378913245e-07,0.0006990467352265833,9.919740696564104e-07,2,0,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5d 7s,1,1,5,0.0007673988329784431,9.992016378913245e-07,0.0006963954191864386,9.927649764934258e-07,2,0,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5d 8c,1,1,5,0.0010897633985047037,0.003445998491831961,0.0009640207588858799,0.003459281035687079,2,13,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,5.180581853613921e-05
Jd Jh 9h Ts 9c,5d 8d,1,1,5,0.0010897633985047037,0.003753946675025312,0.0009658097602416274,0.003767877985205376,2,13,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,5.180581853613921e-05
Jd Jh 9h Ts 9c,5d 8h,1,1,5,0.0010897633985047037,0.003445998491831961,0.0009633146993068066,0.003459281035687079,2,13,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,5.180581853613921e-05
Jd Jh 9h Ts 9c,5d 8s,1,1,5,0.0010897633985047037,0.003445998491831961,0.0009661501904307489,0.0034615146137498697,2,13,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,5.180581853613921e-05
Jd Jh 9h Ts 9c,5d 9d,1,1,5,0.0010897633985047037,0.0018669997440309812,0.0009624536701758384,0.0018659032031707065,13,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,5d 9s,1,1,5,0.0010897633985047037,0.001475008790750801,0.0009609167148227095,0.0014745859897405283,13,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,5d Tc,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.00032152255760259114,1.0054970487098928e-06,9,3,0.0,4.901216236325383e-05,1.0,0.9999509878376367,1.0,0.99999
Jd Jh 9h Ts 9c,5d Td,1,1,5,9.998960108148754e-07,9.992016378913245e-07,8.884488660574545e-07,1.003917412089869e-06,9,3,0.0,4.901216236325383e-05,1.0,0.9999509878376367,1.0,0.99999
Jd Jh 9h Ts 9c,5d Th,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.0003216591811316539,1.0054970487098928e-06,9,3,0.0,4.901216236325383e-05,1.0,0.9999509878376367,1.0,0.99999
Jd Jh 9h Ts 9c,5d Jc,1,1,5,0.0010897633985047037,0.0018213700976459416,0.0009302965772748619,0.0018238277921369843,6,1,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,5d Js,1,1,5,0.0010897633985047037,0.0018213700976459416,0.000932957111544615,0.0018222149069876549,6,1,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,5d Qc,1,1,5,9.998960108148754e-07,0.0032624854635945268,8.93189646557322e-07,0.003276054000171624,1,4,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,5d Qd,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0009680975877532195,1.0038784646292896e-06,1,4,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,5d Qh,1,1,5,9.998960108148754e-07,0.0032624854635945268,8.920097356628111e-07,0.003276054000171624,1,4,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,5d Qs,1,1,5,9.998960108148754e-07,0.0032624854635945268,8.93189646557322e-07,0.003276468096321108,1,4,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,5d Kc,1,1,5,9.998960108148754e-07,0.016344796403730263,8.563735286406672e-07,0.016436972325247524,1,2,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,5d Kd,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0009150092931461068,1.0093158609131207e-06,1,12,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,5d Kh,1,1,5,9.998960108148754e-07,0.016344796403730263,8.563735286406673e-07,0.016436972325247524,1,2,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,5d Ks,1,1,5,9.998960108148754e-07,0.016344796403730263,8.622346761810736e-07,0.016490854902288726,1,12,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,5d Ac,1,1,5,0.0016328006914575045,9.992016378913245e-07,0.00146742486181234,1.0007416260551916e-06,4,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,5d Ad,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0009879266735336601,9.998473369352173e-07,4,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,5d Ah,1,1,5,0.0016328006914575045,9.992016378913245e-07,0.0014820891887072831,1.00115644543386e-06,4,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,5d As,1,1,5,0.0016328006914575045,9.992016378913245e-07,0.0014675072517887564,1.0000236897894483e-06,4,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,5h 5s,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0008131489876360906,1.0078322175001113e-06,7,0,1.0,1e-05,0.0,0.99999,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5h 6c,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0009763861538261761,1.0011519011551599e-06,2,0,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5h 6d,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0009727188913294575,9.999666294266405e-07,2,0,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5h 6h,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0009720532053684169,1.0011519011551599e-06,2,0,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5h 6s,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0009754897431465267,9.999666294266405e-07,2,0,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5h 7c,1,1,5,0.0007673988329784431,9.992016378913245e-07,0.0006967231584041962,9.919740696564104e-07,2,0,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5h 7d,1,1,5,0.0007673988329784431,9.992016378913245e-07,0.0006993744744443408,9.927649764934258e-07,2,0,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5h 7h,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0009931637518131534,9.923250086848768e-07,2,0,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5h 7s,1,1,5,0.0007673988329784431,9.992016378913245e-07,0.0006967231584041962,9.927649764934258e-07,2,0,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5h 8c,1,1,5,0.0010897633985047037,0.003445998491831961,0.0009644861729423237,0.003459281035687079,2,13,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,5.180581853613921e-05
Jd Jh 9h Ts 9c,5h 8d,1,1,5,0.0010897633985047037,0.003445998491831961,0.0009659095449081193,0.003458786972336784,2,13,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,5.180581853613921e-05
Jd Jh 9h Ts 9c,5h 8h,1,1,5,0.0010897633985047037,0.003753946675025312,0.0009641457427532023,0.0037684162000291743,2,13,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,5.180581853613921e-05
Jd Jh 9h Ts 9c,5h 8s,1,1,5,0.0010897633985047037,0.003445998491831961,0.0009666156044871926,0.0034615146137498697,2,13,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,5.180581853613921e-05
Jd Jh 9h Ts 9c,5h 9d,1,1,5,0.0010897633985047037,0.001475008790750801,0.0009624536701758385,0.0014741424770763904,13,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,5h 9s,1,1,5,0.0010897633985047037,0.001475008790750801,0.0009613821288791532,0.0014745859897405283,13,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,5h Tc,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.0003216776956214058,1.0054970487098928e-06,9,3,0.0,4.901216236325383e-05,1.0,0.9999509878376367,1.0,0.99999
Jd Jh 9h Ts 9c,5h Td,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.0003229217208102185,1.0043117769813732e-06,9,3,0.0,4.901216236325383e-05,1.0,0.9999509878376367,1.0,0.99999
Jd Jh 9h Ts 9c,5h Th,1,1,5,9.998960108148754e-07,9.992016378913245e-07,8.858276605266343e-07,1.0051026838183886e-06,9,3,0.0,4.901216236325383e-05,1.0,0.9999509878376367,1.0,0.99999
Jd Jh 9h Ts 9c,5h Jc,1,1,5,0.0010897633985047037,0.0018213700976459416,0.0009307619913313057,0.0018238277921369846,6,1,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,5h Js,1,1,5,0.0010897633985047037,0.0018213700976459416,0.0009334225256010588,0.001822214906987655,6,1,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,5h Qc,1,1,5,9.998960108148754e-07,0.0032624854635945268,8.936166802226606e-07,0.003276054000171624,1,4,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,5h Qd,1,1,5,9.998960108148754e-07,0.0032624854635945268,8.922434627772344e-07,0.003273885712584962,1,4,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,5h Qh,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0009687736821220158,1.004542546211319e-06,1,4,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,5h Qs,1,1,5,9.998960108148754e-07,0.0032624854635945268,8.936166802226603e-07,0.003276468096321108,1,4,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,5h Kc,1,1,5,9.998960108148754e-07,0.016344796403730263,8.568005623060058e-07,0.016436972325247524,1,2,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,5h Kd,1,1,5,9.998960108148754e-07,0.016344796403730263,8.577849236208406e-07,0.016490854902288722,1,12,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,5h Kh,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0009144018747077628,1.0060218731568047e-06,1,2,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,5h Ks,1,1,5,9.998960108148754e-07,0.016344796403730263,8.62661709846412e-07,0.016490854902288726,1,12,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,5h Ac,1,1,5,0.0016328006914575045,9.992016378913245e-07,0.0014681221951915102,1.0007416260551916e-06,4,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,5h Ad,1,1,5,0.0016328006914575045,9.992016378913245e-07,0.0014809152943314622,1.0004385091681166e-06,4,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,5h Ah,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0009896409819152498,1.0005652732009604e-06,4,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,5h As,1,1,5,0.0016328006914575045,9.992016378913245e-07,0.0014682045851679268,1.0000236897894483e-06,4,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,5s 6c,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0009780820809839968,1.0007575362636559e-06,2,0,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5s 6d,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0009744148184872782,9.995722645351363e-07,2,0,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5s 6h,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0009737491325262377,1.0007575362636559e-06,2,0,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5s 6s,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0009771856703043474,9.995722645351365e-07,2,0,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5s 7c,1,1,5,0.0007673988329784431,9.992016378913245e-07,0.000697917410774494,9.915797047649064e-07,2,0,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5s 7d,1,1,5,0.0007673988329784431,9.992016378913245e-07,0.0007005687268146388,9.923706116019218e-07,2,0,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5s 7h,1,1,5,0.0007673988329784431,9.992016378913245e-07,0.0007005687268146388,9.915797047649064e-07,2,0,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5s 7s,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0009910946130700996,9.92721550630388e-07,2,0,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,5s 8c,1,1,5,0.0010897633985047037,0.003445998491831961,0.0009661821001001445,0.003457920969040048,2,13,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,5.180581853613921e-05
Jd Jh 9h Ts 9c,5s 8d,1,1,5,0.0010897633985047037,0.003445998491831961,0.0009676054720659401,0.0034574269056897532,2,13,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,5.180581853613921e-05
Jd Jh 9h Ts 9c,5s 8h,1,1,5,0.0010897633985047037,0.003445998491831961,0.0009654760405210711,0.003457920969040048,2,13,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,5.180581853613921e-05
Jd Jh 9h Ts 9c,5s 8s,1,1,5,0.0010897633985047037,0.003753946675025312,0.0009686771610349655,0.003769367771912494,2,13,0.0,0.3852842663581179,1.0,0.614715733641882,0.0,5.180581853613921e-05
Jd Jh 9h Ts 9c,5s 9d,1,1,5,0.0010897633985047037,0.001475008790750801,0.0009641495973336592,0.0014735603206230048,13,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,5s 9s,1,1,5,0.0010897633985047037,0.0018669997440309812,0.0009635434700934178,0.0018657277141019902,13,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,5s Tc,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.00032224300467401275,1.0051026838183886e-06,9,3,0.0,4.901216236325383e-05,1.0,0.9999509878376367,1.0,0.99999
Jd Jh 9h Ts 9c,5s Td,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.00032348702986282544,1.003917412089869e-06,9,3,0.0,4.901216236325383e-05,1.0,0.9999509878376367,1.0,0.99999
Jd Jh 9h Ts 9c,5s Th,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.0003223796282030755,1.0051026838183886e-06,9,3,0.0,4.901216236325383e-05,1.0,0.9999509878376367,1.0,0.99999
Jd Jh 9h Ts 9c,5s Jc,1,1,5,0.0010897633985047037,0.0018213700976459416,0.0009324579184891264,0.0018231089338067853,6,1,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,5s Js,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0009329571115446149,9.992707344781135e-07,6,1,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,5s Qc,1,1,5,9.998960108148754e-07,0.0032624854635945268,8.951727526711062e-07,0.003274766362444569,1,4,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,5s Qd,1,1,5,9.998960108148754e-07,0.0032624854635945268,8.937995352256801e-07,0.003272598074857907,1,4,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,5s Qh,1,1,5,9.998960108148754e-07,0.0032624854635945268,8.939928417765955e-07,0.003274766362444569,1,4,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,5s Qs,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0009717555667118369,1.004275006574801e-06,1,4,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,5s Kc,1,1,5,9.998960108148754e-07,0.016344796403730263,8.583566347544515e-07,0.016430521361181838,1,2,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,5s Kd,1,1,5,9.998960108148754e-07,0.016344796403730263,8.593409960692864e-07,0.016484403938223036,1,12,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,5s Kh,1,1,5,9.998960108148754e-07,0.016344796403730263,8.583566347544515e-07,0.016430521361181838,1,2,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,5s Ks,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0009224857302038167,1.0089214960216167e-06,1,12,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,5s Ac,1,1,5,0.0016328006914575045,9.992016378913245e-07,0.001470663215599932,1.0003472611636876e-06,4,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,5s Ad,1,1,5,0.0016328006914575045,9.992016378913245e-07,0.0014834563147398836,1.0000441442766126e-06,4,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,5s Ah,1,1,5,0.0016328006914575045,9.992016378913245e-07,0.0014853275424948752,1.0007620805423557e-06,4,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,5s As,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0009816046366553453,9.99038152665045e-07,4,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,6c 6d,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011376519846773637,9.92891948190185e-07,9,0,0.0,4.901216236325383e-05,1.0,0.9999509878376367,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,6c 6h,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011369862987163231,9.940772199187046e-07,9,0,0.0,4.901216236325383e-05,1.0,0.9999509878376367,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,6c 6s,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011404228364944326,9.92891948190185e-07,9,0,0.0,4.901216236325383e-05,1.0,0.9999509878376367,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,6c 7c,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.001154331779260185,9.852503274484216e-07,9,0,0.0,4.901216236325383e-05,1.0,0.9999509878376367,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,6c 7d,1,1,5,0.0010897633985047037,0.00048292156309274087,0.0011586690355120327,0.00047656104241374333,9,0,0.0,4.901216236325383e-05,1.0,0.9999509878376367,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,6c 7h,1,1,5,0.0010897633985047037,0.00048292156309274087,0.0011586690355120327,0.0004761787912729243,9,0,0.0,4.901216236325383e-05,1.0,0.9999509878376367,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,6c 7s,1,1,5,0.0010897633985047037,0.00048292156309274087,0.001154903969611158,0.0004765610424137434,9,0,0.0,4.901216236325383e-05,1.0,0.9999509878376367,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,6c 8c,1,1,5,0.0010897633985047037,0.0011674100510538844,0.001126713879647211,0.00116364416070571,9,13,0.0,4.901216236325383e-05,1.0,0.9999509878376367,0.0,5.180581853613921e-05
Jd Jh 9h Ts 9c,6c 8d,1,1,5,0.0010897633985047037,0.0016079701322215749,0.0011286603321911874,0.0016025525212968656,9,13,0.0,4.901216236325383e-05,1.0,0.9999509878376367,0.0,5.180581853613921e-05
Jd Jh 9h Ts 9c,6c 8h,1,1,5,0.0010897633985047037,0.0016079701322215749,0.0011265309006463183,0.0016027830608959348,9,13,0.0,4.901216236325383e-05,1.0,0.9999509878376367,0.0,5.180581853613921e-05
Jd Jh 9h Ts 9c,6c 8s,1,1,5,0.0010897633985047037,0.0016079701322215749,0.0011293663917702607,0.001603825292000059,9,13,0.0,4.901216236325383e-05,1.0,0.9999509878376367,0.0,5.180581853613921e-05
Jd Jh 9h Ts 9c,6c 9d,1,1,5,9.998960108148754e-07,0.0007391110961407428,1.0336150787977293e-06,0.0007325670948402141,13,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,6c 9s,1,1,5,9.998960108148754e-07,0.0007391110961407428,1.0326319022022875e-06,0.0007327893342827169,13,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,6c Tc,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011299661802121237,9.99213274310453e-07,15,14,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,6c Td,1,1,5,0.0010897633985047037,0.001494105218001129,0.0011354710327316042,0.001492350282287152,15,14,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,6c Th,1,1,5,0.0010897633985047037,0.001494105218001129,0.0011321488277523544,0.0014941226179271013,15,14,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,6c Jc,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0010935337434649474,9.934752451570733e-07,6,1,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,6c Js,1,1,5,0.0010897633985047037,0.0029221883040140132,0.0010996626293851644,0.0029028536388974154,6,1,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,6c Qc,1,1,5,0.0010897633985047037,0.0010830864961389286,0.0011362775039736673,0.0010812071697227227,1,15,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,6c Qd,1,1,5,0.0010897633985047037,0.0003548873324003417,0.0011339162694220192,0.0003540356842903028,1,15,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,6c Qh,1,1,5,0.0010897633985047037,0.0003548873324003417,0.001134126949734372,0.0003542715467350842,1,15,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,6c Qs,1,1,5,0.0010897633985047037,0.0003548873324003417,0.0011354129071663721,0.00035431659137343967,1,15,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,6c Kc,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.001079334968055669,9.989471919203494e-07,1,11,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,6c Kd,1,1,5,0.0009326930143986472,0.0007879823355334374,0.0009254855779509625,0.0007902445072298907,1,11,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,6c Kh,1,1,5,0.0009326930143986472,0.0007879823355334374,0.0009245673755458517,0.0007876468291767219,1,11,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,6c Ks,1,1,5,0.0009326930143986472,0.0007879823355334374,0.0009300345954448906,0.0007902445072298905,1,11,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,6c Ac,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011447868141495217,9.930757725858368e-07,11,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,6c Ad,1,1,5,0.00036325446616823463,9.992016378913245e-07,0.00038444172697933666,9.919817488617462e-07,7,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,6c Ah,1,1,5,0.00036325446616823463,9.992016378913245e-07,0.0003848580250877187,9.926996851274895e-07,7,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,6c As,1,1,5,0.00036325446616823463,9.992016378913245e-07,0.00038161393428181017,9.915669294830779e-07,11,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,6d 6h,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011333190362196046,9.92891948190185e-07,9,0,0.0,4.901216236325383e-05,1.0,0.9999509878376367,0.0,0.04823760830274542
Jd Jh 9h Ts 9c,6d 6s,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011367555739977143,9.917066764616656e-07,9,0,0.0,4.901216236325383e-05,1.0,0.9999509878376367,0.0,0.04823760830274542
